"pterygium"
"Barre-Lieou syndrome"
"cleft palate"
"bone lymphoma"
"motor neuritis"
"glomangiomatosis"
"retinal edema"
"combat disorder"
"infiltrating lipoma"
"radiation cystitis"
"ankylosing spondylitis"
"anaplastic oligodendroglioma"
"melanomatosis"
"pseudosarcomatous fibromatosis"
"lymphohistiocytoid mesothelioma"
"adenomatoid tumor"
"endocervical carcinoma"
"breast myoepitheliosis"
"acute endometritis"
"squamous papillomatosis"
"pregnancy adenoma"
"conventional osteosarcoma"
"macular holes"
"breast osteosarcoma"
"laryngeal disease"
"luteoma"
"ocular hypotension"
"obsolete dyschondroplasia"
"familial glomangioma"
"cocaine abuse"
"neuronitis"
"septic arthritis"
"myocarditis"
"obsolete alloimmunization"
"inflammatory liposarcoma"
"periodontitis"
"chronic rhinitis"
"perineural angioma"
"cork-handlers' disease"
"physiological polycythemia"
"intestinal obstruction"
"postgastrectomy syndrome"
"ileus"
"paralytic ileus"
"obsolete malnutrition"
"flat retinoschisis"
"obsolete dystocia"
"fundus dystrophy"
"Burkitt lymphoma"
"uvula cancer"
"subacute delirium"
"decubitus ulcer"
"disseminated chorioretinitis"
"heterophyiasis"
"mitochondrial encephalomyopathy"
"atrophic gastritis"
"esophageal leukoplakia"
"parapsoriasis"
"erythematosquamous dermatosis"
"gas gangrene"
"acrocallosal syndrome"
"obsolete sulfuraminoacidemia"
"cleft lip"
"splenic tuberculosis"
"mechanical strabismus"
"monieziasis"
"chronic ethmoiditis"
"bestiality"
"Taylor's syndrome"
"intrinsic asthma"
"vesiculitis"
"keratoconjunctivitis"
"lens-induced iridocyclitis"
"acute laryngitis"
"nail-patella syndrome"
"ulcerative blepharitis"
"dacryoadenitis"
"tuberculous pneumothorax"
"osteosclerotic myeloma"
"ischemic fasciitis"
"intravascular fasciitis"
"orthostatic proteinuria"
"pathologic nystagmus"
"ulcerative stomatitis"
"cervical incompetence"
"tenosynovitis"
"purulent endophthalmitis"
"pelvic varices"
"emphysematous cholecystitis"
"heart aneurysm"
"bowel dysfunction"
"myositis fibrosa"
"tuberculous peritonitis"
"hyperopia"
"refractive error"
"hypertropia"
"monofixation syndrome"
"follicular mucinosis"
"hordeolum"
"infected hydrocele"
"chronic canaliculitis"
"dacryocystitis"
"uterine inversion"
"drug dependence"
"hallucinogen dependence"
"orbit lymphoma"
"definition"
"has_obsolescence_reason"
"has_ontology_root_term"
"acronym"
"is_a"
"DO_CFDE_slim"
"DO_GXD_slim"
"DO_IEDB_slim"
"DO_MGI_slim"
"DO_infectious_disease_slim"
"DO_rare_slim"
"GOLD"
"NCIthesaurus"
"gram-negative_bacterial_infectious_disease"
"zoonotic_infectious_disease"
"description"
"title"
"dc:type"
"license"
"subset_property"
"synonym_type_property"
"creation_date"
"date"
"default-namespace"
"has_alternative_id"
"has_broad_synonym"
"database_cross_reference"
"has_exact_synonym"
"has_narrow_synonym"
"has_obo_format_version"
"has_obo_namespace"
"has_synonym_type"
"id"
"in_subset"
"saved-by"
"comment"
"rdfs:isDefinedBy"
""
"rdfs:seeAlso"
"owl:backwardCompatibleWith"
"owl:deprecated"
"owl:priorVersion"
"cataract 29"
"pseudobulbar palsy"
"thymus lipoma"
"sulfamethoxazole allergy"
"nephronophthisis 9"
"toxic pneumonitis"
"Robinow syndrome"
"schizophrenia 1"
"sexual sadism"
"obsolete fowlpox"
"aortic disease"
"saved-by"
"Halperin-Birk syndrome"
"pancreas lymphoma"
"finger agnosia"
"brain angioma"
"meningeal melanocytoma"
"proximal symphalangism"
"gangliosidosis"
"acrocapitofemoral dysplasia"
"post-vaccinal encephalitis"
"cefotiam allergy"
"Mahvash Disease"
"ocular hypertension"
"combined thymoma"
"epulis"
"cranio-facial dystonia"
"Winchester syndrome"
"C syndrome"
"peliosis hepatis"
"orbit sarcoma"
"neonatal jaundice"
"adjustment disorder"
"injection anthrax"
"schizophrenia 9"
"intermittent proptosis"
"penicillin allergy"
"Raynaud-Claes syndrome"
"rosacea"
"Riley-Day syndrome"
"cholesterol embolism"
"reading disorder"
"Brody myopathy"
"GAND syndrome"
"Fraser syndrome"
"thymus cancer"
"nonphotosensitive trichothiodystrophy"
"malignant adenofibroma"
"Bowen-Conradi syndrome"
"otorrhea"
"kidney sarcoma"
"endocardial fibroelastosis"
"rickets"
"sphenoorbital meningioma"
"subglottis cancer"
"Roberts syndrome"
"globe disease"
"galactosemia 4"
"pertussis"
"muscular dystrophy-dystroglycanopathy"
"gastric leiomyoma"
"strabismus"
"intermittent proptosis"
"Aagenaes syndrome"
"spondyloperipheral dysplasia"
"Mooren's ulcer"
"Kenny-Caffey syndrome"
"CHIME syndrome"
"parsley allergy"
"lipid-rich carcinoma"
"secretory meningioma"
"immunodeficiency 35"
"Temple syndrome"
"cataract 7"
"papillary adenocarcinoma"
"Mononen-Karnes-Senac syndrome"
"myoblastoma"
"lymphangitis"
