"angiosarcoma"
"pterygium"
"staphyloma posticum"
"inclusion conjunctivitis"
"Fox-Fordyce disease"
"miliaria"
"tetanic cataract"
"squamous blepharitis"
"abetalipoproteinemia"
"facial neuralgia"
"focal labyrinthitis"
"hypolipoproteinemia"
"polyneuropathy"
"hypobetalipoproteinemia"
"white piedra"
"somatization disorder"
"facial paralysis"
"CADASIL"
"interstitial cystitis"
"Morgagni cataract"
"peptic esophagitis"
"contact blepharoconjunctivitis"
"rubeosis iridis"
"obsolete agalactia"
"Tietze's syndrome"
"algoneurodystrophy"
"aorta atresia"
"POEMS syndrome"
"phaeohyphomycosis"
"anterior uveitis"
"vestibular nystagmus"
"glucocorticoid-remediable aldosteronism"
"epicondylitis"
"root caries"
"midline cystocele"
"Masters-Allen syndrome"
"ovarian dysfunction"
"pulp erosion"
"gyrate atrophy"
"obstructive hydrocephalus"
"congenital hypogammaglobulinemia"
"calcific tendinitis"
"frozen shoulder"
"obsolete diplopia"
"adult dermatomyositis"
"obsolete hyperamylasemia"
"tracheal calcification"
"scleromalacia perforans"
"orbital cyst"
"pyoureter"
"sclerosing cholangitis"
"suppurative cholangitis"
"ascending cholangitis"
"acute cholangitis"
"atrophic vulva"
"brawny scleritis"
"vulvar dystrophy"
"tuberculous empyema"
"Parkinson's disease"
"estrogen excess"
"obsolete paraphrenia"
"suppurative thyroiditis"
"acute thyroiditis"
"glossopharyngeal neuralgia"
"cerebral degeneration"
"gonadal dysgenesis"
"farmer's lung"
"chorea gravidarum"
"ureteral lymphoma"
"geographic tongue"
"root resorption"
"anaerobic meningitis"
"postsurgical hypothyroidism"
"papilledema"
"acrodysostosis"
"serous labyrinthitis"
"centronuclear myopathy"
"beta-ketothiolase deficiency"
"Weaver syndrome"
"hereditary angioedema"
"aggressive periodontitis"
"Sotos syndrome"
"argininosuccinic aciduria"
"calcaneonavicular coalition"
"KBG syndrome"
"candidiasis"
"chronic cervicitis"
"cecal disease"
"cecum carcinoma"
"penile disease"
"pleural disease"
"vibratory urticaria"
"urticaria"
"arthus reaction"
"angioedema"
"spastic ectropion"
"communicating hydrocephalus"
"rheumatic disease"
"limited scleroderma"
"melancholic depression"
"lymphadenitis"
"hypoglycemic coma"
"breast cancer"
"breast leiomyoma"
"breast angiomatosis"
"breast adenomyoepithelioma"
"supratentorial cancer"
"pneumothorax"
"chronic cystitis"
"neovascular glaucoma"
"ichthyosis"
"ichthyosis vulgaris"
"Richter's syndrome"
"obsolete rickettsiosis"
"peritoneum cancer"
"drug psychosis"
"vascular cancer"
"cardiovascular cancer"
"factitious disorder"
"conversion disorder"
"vascular disease"
"peritoneal mesothelioma"
"malignant mesothelioma"
"mononeuritis"
"neuritis"
"status epilepticus"
"epilepsy"
"mononeuritis multiplex"
"Menkes disease"
"cannabis dependence"
"jaw cancer"
"impotence"
"sexual dysfunction"
"sigmoid disease"
"hypogonadism"
"Coffin-Siris syndrome"
"sphingolipidosis"
"Williams-Beuren syndrome"
"Laurence-Moon syndrome"
"dysostosis"
"Bardet-Biedl syndrome"
"intermittent squint"
"adenosarcoma"
"rectum adenocarcinoma"
"Lutembacher's syndrome"
"otosalpingitis"
"preretinal fibrosis"
"gestational choriocarcinoma"
"exostosis"
"anxiety disorder"
"communication disorder"
"hyperostosis"
"syringoma"
"vulvar angiokeratoma"
"obsolete constipation"
"transient arthritis"
"vulva adenocarcinoma"
"heel spur"
"myotonia congenita"
"ectodermal dysplasia"
"tularemia"
"brain sarcoma"
"ovarian lymphoma"
"ocular cancer"
"post-surgical hypoinsulinemia"
"obsolete macrocephaly"
"obsolete hemophilia"
"focal epilepsy"
"prothrombin deficiency"
"granulomatous hepatitis"
"spondylosis"
"syndrome"
"vulvovaginitis"
"keratopathy"
"capillary lymphangioma"
"lateral sclerosis"
"spondylolysis"
"brain ischemia"
"obsolete dyspepsia"
"craniosynostosis"
"polyclonal hypergammaglobulinemia"
"monoclonal paraproteinemia"
"generalized atherosclerosis"
"myelophthisic anemia"
"multiple sclerosis"
"kernicterus"
"glandular cystitis"
"iris disease"
"cutaneous ganglioneuroma"
"gangliocytoma"
"glomus tumor"
"skin glomangioma"
"glomangioma"
"dermis tumor"
"obsolete gigantism"
"angular blepharoconjunctivitis"
"blepharoconjunctivitis"
"papillary conjunctivitis"
"psychotic disorder"
"obsolete hypercholesterolemia"
"angiodysplasia"
"senile angioma"
"enamel erosion"
"tooth erosion"
"Kluver-Bucy syndrome"
"orchitis"
"testicular disease"
"prostate adenocarcinoma"
"reflex epilepsy"
"tactile epilepsy"
"granulomatous angiitis"
"corneal dystrophy"
"chondrodysplasia punctata"
"glottis cancer"
"glottis neoplasm"
"laryngeal carcinoma"
"cystadenoma"
"hemangiopericytoma"
"obsolete lymphangiomyoma"
"parachordoma"
"spleen angiosarcoma"
"dermoid cyst"
"cystic teratoma"
"Pacinian tumor"
"nodular tenosynovitis"
"synovitis"
"synovium cancer"
"phimosis"
"Bloom syndrome"
"acrodermatitis"
"dermatitis"
"dyskeratosis congenita"
"epidermolysis bullosa"
"Rothmund-Thomson syndrome"
"skin atrophy"
"Hajdu-Cheney syndrome"
"obsolete paratuberculosis"
"bone carcinoma"
"tic disorder"
"adamantinoma"
"rectosigmoid cancer"
"Dandy-Walker syndrome"
"necatoriasis"
"bronchiolitis obliterans"
"nose disease"
"geotrichosis"
"dehydration polycythemia"
"acquired polycythemia"
"stress polycythemia"
"obsolete melancholia"
"hemoglobinopathy"
"retrocochlear disease"
"exocervical carcinoma"
"cryoglobulinemia"
"membranoproliferative glomerulonephritis"
"Klippel-Trenaunay syndrome"
"Newcastle disease"
"eye carcinoma"
"hyperimmunoglobulin syndrome"
"photosensitive trichothiodystrophy"
"periarthritis"
"bursitis"
"perinephritis"
"adenocarcinoma"
"breast sarcoma"
"substance abuse"
"cecum adenocarcinoma"
"Wissler-Fanconi syndrome"
"Balkan nephropathy"
"anaplastic astrocytoma"
"cystic lymphangioma"
"gingival overgrowth"
"granulomatous orchitis"
"MERRF syndrome"
"toxascariasis"
"ascaridiasis"
"papillary cystadenocarcinoma"
"papillary carcinoma"
"facial dermatosis"
"scalp dermatosis"
"acanthosis nigricans"
"lipomatosis"
"hand dermatosis"
"photosensitivity disease"
"verrucous papilloma"
"childhood oligodendroglioma"
"adult oligodendroglioma"
"cellular schwannoma"
"vascular myelopathy"
"plexiform schwannoma"
"causalgia"
"tracheal disease"
"tracheal stenosis"
"lipid pneumonia"
"embryonal rhabdomyosarcoma"
"pleomorphic rhabdomyosarcoma"
"orbit rhabdomyosarcoma"
"piebaldism"
"subacute leukemia"
"syringomyelia"
"thymoma"
"thymic carcinoma"
"mpox"
"obsolete fowlpox"
"notochordal cancer"
"germinoma"
"teratocarcinoma"
"atopic dermatitis"
"perivascular tumor"
"Tay-Sachs disease"
"mood disorder"
"purpura"
"obsolete lymphangioendothelioma"
"glycoproteinosis"
"xanthomatosis"
"localized osteosarcoma"
"extraosseous osteosarcoma"
"coronary aneurysm"
"bone leiomyosarcoma"
"Ewing sarcoma"
"chondrosarcoma"
"peripheral osteosarcoma"
"bone osteosarcoma"
"liposarcoma"
"periodontal disease"
"Papillon-Lefevre disease"
"obsolete hypergammaglobulinemia"
"scrotal carcinoma"
"anus adenocarcinoma"
"skin carcinoma"
"cervix erosion"
"breast adenocarcinoma"
"systemic mastocytosis"
"mastocytosis"
"gallbladder adenocarcinoma"
"neurofibrosarcoma"
"adult fibrosarcoma"
"childhood fibrosarcoma"
"cerebral infarction"
"Unverricht-Lundborg syndrome"
"duodenal obstruction"
"pseudomyxoma peritonei"
"obsolete enterotoxemia"
"choriocarcinoma"
"mucinous cystadenocarcinoma"
"appendix adenocarcinoma"
"cervix endometriosis"
"angiolipoma"
"hypothalamic neoplasm"
"Leigh disease"
"wheat allergy"
"cutaneous mastocytosis"
"intermittent claudication"
"pericoronitis"
"cerebrum cancer"
"plexopathy"
"cervical adenocarcinoma"
"extracranial neuroblastoma"
"bladder adenocarcinoma"
"gastric adenocarcinoma"
"extramedullary plasmacytoma"
"nutrition disease"
"hermaphroditism"
"pseudohermaphroditism"
"leukorrhea"
"vaginal discharge"
"pulmonary fibrosis"
"intraventricular meningioma"
"chordoid glioma"
"granuloma annulare"
"Coffin-Lowry syndrome"
"Crigler-Najjar syndrome"
"photoallergic dermatitis"
"adamantinous craniopharyngioma"
"papillary craniopharyngioma"
"hemangiopericytic tumor"
"medullomyoblastoma"
"childhood medulloblastoma"
"desmoplastic/nodular medulloblastoma"
"thrombophlebitis"
"colonic pseudo-obstruction"
"Lynch syndrome"
"obsolete pseudorabies"
"bronchus carcinoma"
"diffuse lipomatosis"
"steroid lipomatosis"
"mediastinal lipomatosis"
"adrenocortical carcinoma"
"adrenal carcinoma"
"restrictive cardiomyopathy"
"extrinsic cardiomyopathy"
"Meige syndrome"
"ostertagiasis"
"tuberculosis"
"disease"
"Schneiderian carcinoma"
"bladder carcinoma"
"sarcomatoid carcinoma"
"ureterocele"
"scirrhous adenocarcinoma"
"obsolete steatitis"
"angioma serpiginosum"
"gastritis"
"fungal gastritis"
"lymphocytic gastritis"
"necrotizing gastritis"
"granulomatous gastritis"
"rectum rhabdomyosarcoma"
"ectomesenchymoma"
"ovary rhabdomyosarcoma"
"duodenogastric reflux"
"pancreatic cystadenocarcinoma"
"trophoblastic neoplasm"
"agnosia"
"obsolete rinderpest"
"cervical carcinosarcoma"
"vaginal adenosarcoma"
"biliary dyskinesia"
"intraorbital meningioma"
"spinal chordoma"
"primary syphilis"
"secondary syphilis"
"differentiating neuroblastoma"
"ganglioneuroblastoma"
"cerebral neuroblastoma"
"Rh isoimmunization"
"echolalia"
"scleroderma"
"intracranial thrombosis"
"hypertrichosis"
"hair disease"
"carcinosarcoma"
"pulmonary immaturity"
"coronary restenosis"
"melorheostosis"
"osteosclerosis"
"obsolete rheumatism"
"Weissenbacher-Zweymuller syndrome"
"gait apraxia"
"angiomyoma"
"akinetic mutism"
"obsolete visna"
"non-gestational choriocarcinoma"
"acantholytic acanthoma"
"Erdheim-Chester disease"
"non-Langerhans-cell histiocytosis"
"parovarian cyst"
"tinea favosa"
"amelanotic melanoma"
"Schnitzler syndrome"
"intracranial embolism"
"milk allergy"
"granulomatous dermatitis"
"neuromuscular disease"
"occupational dermatitis"
"phototoxic dermatitis"
"folliculitis"
"malignant adenofibroma"
"sea-blue histiocytosis"
"obsolete lipogranuloma"
"macular degeneration"
"myotonic disease"
"breast angiosarcoma"
"thyroid angiosarcoma"
"skin angiosarcoma"
"mucoepidermoid carcinoma"
"Hallermann-Streiff syndrome"
"hypotrichosis"
"dysgraphia"
"nominal aphasia"
"mesenchymal chondrosarcoma"
"oral leukoedema"
"ascariasis"
"familial meningioma"
"secretory meningioma"
"lymphoplasmacyte-rich meningioma"
"epidermolytic hyperkeratosis"
"ulnar neuropathy"
"periapical granuloma"
"Ollier disease"
"obsolete enchondromatosis"
"submandibular adenitis"
"cervical adenitis"
"postauricular lymphadenitis"
"suppurative lymphadenitis"
"axillary adenitis"
"retinal cancer"
"unilateral retinoblastoma"
"extracutaneous mastocytoma"
"thalamic disease"
"filamentary keratitis"
"kyphosis"
"congenital kyphosis"
"freemartinism"
"uremic neuropathy"
"uremia"
"perineurioma"
"infratentorial cancer"
"subglottic angioma"
"brain edema"
"vasomotor rhinitis"
"calciphylaxis"
"somatoform disorder"
"histiocytoid hemangioma"
"striatonigral degeneration"
"breast hemangioma"
"vasculogenic impotence"
"embryoma"
"pleuropulmonary blastoma"
"exudative glomerulonephritis"
"proliferative glomerulonephritis"
"immune-complex glomerulonephritis"
"medulloepithelioma"
"SM-AHNMD"
"movement disease"
"ganglioneuroma"
"cavernous hemangioma"
"adenosquamous carcinoma"
"Gorham's disease"
"sebaceous adenocarcinoma"
"subependymal glioma"
"pleomorphic xanthoastrocytoma"
"diencephalic astrocytoma"
"gliofibroma"
"diffuse astrocytoma"
"glomeruloid hemangioma"
"appendix carcinoma"
"pancreatic carcinoma"
"anal carcinoma"
"villous adenocarcinoma"
"acquired hemangioma"
"eccrine adenocarcinoma"
"intrahepatic cholangiocarcinoma"
"tubular adenocarcinoma"
"apocrine carcinoma"
"ureter adenocarcinoma"
"cholangiocarcinoma"
"sclerosing hemangioma"
"postpoliomyelitis syndrome"
"poliomyelitis"
"Nelson syndrome"
"prosopagnosia"
"myelofibrosis"
"myelodysplastic/myeloproliferative neoplasm"
"elephantiasis"
"Camurati-Engelmann disease"
"eunuchism"
"myoblastoma"
"hobnail hemangioma"
"phencyclidine abuse"
"basosquamous carcinoma"
"adjustment disorder"
"myxopapillary ependymoma"
"mixed glioma"
"ganglioglioma"
"testicular infarct"
"mediastinum leiomyoma"
"bizarre leiomyoma"
"deep leiomyoma"
"leiomyoma cutis"
"lung leiomyoma"
"cellular leiomyoma"
"appendix leiomyoma"
"plexiform neurofibroma"
"Monckeberg arteriosclerosis"
"scrotum neoplasm"
"aortic disease"
"monodermal teratoma"
"demyelinating polyneuropathy"
"infertility"
"glomangiosarcoma"
"retinal hemangioblastoma"
"hemangioblastoma"
"inflammatory leiomyosarcoma"
"conventional leiomyosarcoma"
"ovary leiomyosarcoma"
"epithelioid leiomyosarcoma"
"cutaneous leiomyosarcoma"
"hydrarthrosis"
"breast leiomyosarcoma"
"Roberts syndrome"
"retinal detachment"
"epulis"
"gingival hypertrophy"
"cyclic hematopoiesis"
"anterograde amnesia"
"sleep disorder"
"obsolete AD-BAC"
"myxoid liposarcoma"
"oxyphilic adenoma"
"ophthalmoplegia"
"bronchus adenoma"
"acidophil adenoma"
"brain angioma"
"lipoadenoma"
"strabismus"
"microcystic adenoma"
"dystonia"
"eccrine acrospiroma"
"conjunctival cancer"
"papillary adenofibroma"
"synovial sarcoma"
"cellular ependymoma"
"tanycytic ependymoma"
"childhood ependymoma"
"toxic pneumonitis"
"femoral cancer"
"mature teratoma"
"malignant syringoma"
"malignant acrospiroma"
"VIPoma"
"Ferguson-Smith tumor"
"jaw-winking syndrome"
"chiasmal syndrome"
"lipid-rich carcinoma"
"labyrinthine dysfunction"
"lymphoepithelioma-like carcinoma"
"pleomorphic carcinoma"
"comedo carcinoma"
"cribriform carcinoma"
"adult liposarcoma"
"esophagus liposarcoma"
"childhood liposarcoma"
"fibroblastic liposarcoma"
"breast liposarcoma"
"mixed liposarcoma"
"sclerosing liposarcoma"
"mixed-type liposarcoma"
"median neuropathy"
"vulvar liposarcoma"
"cutaneous liposarcoma"
"optic atrophy"
"intravenous leiomyomatosis"
"endocervicitis"
"malignant mesenchymoma"
"lung meningioma"
"stork bite"
"cerebral lymphoma"
"composite lymphoma"
"methotrexate-associated lymphoproliferation"
"breast lymphoma"
"hemolytic anemia"
"spermatocytoma"
"extragonadal seminoma"
"localized chondrosarcoma"
"meningeal melanocytoma"
"agoraphobia"
"specific phobia"
"microglandular adenosis"
"appendix disease"
"malignant cystadenoma"
"breast fibrosarcoma"
"cancerophobia"
"AIDS phobia"
"heart fibrosarcoma"
"uveal melanoma"
"telangiectatic glomangioma"
"flying phobia"
"Brown-Sequard syndrome"
"meningeal melanoma"
"gliomatosis cerebri"
"bronchitis"
"ovarian carcinosarcoma"
"pericardial mesothelioma"
"Cronkhite-Canada syndrome"
"mediastinum seminoma"
"transient hypogammaglobulinemia"
"epicardium lipoma"
"genetic disease"
"ectopic thymus"
"fibromyalgia"
"migraine"
"hypersplenism"
"encephalomyelitis"
"eyelid carcinoma"
"pulmonary hypertension"
"obsolete leukoencephalopathy"
"cerebellar liponeurocytoma"
"spondylitis"
"nipple carcinoma"
"scrotal angioma"
"Baastrup's syndrome"
"adult pineoblastoma"
"myositis ossificans"
"Capgras syndrome"
"spondylolisthesis"
"Achenbach syndrome"
"Aagenaes syndrome"
"Barre-Lieou syndrome"
"amphetamine abuse"
"spinal stenosis"
"fibrillary astrocytoma"
"cleft palate"
"compartment syndrome"
"motor neuritis"
"liver carcinoma"
"skin tag"
"embryonal cancer"
"eye lymphoma"
"glomangiomatosis"
"retinal edema"
"combat disorder"
"infiltrating lipoma"
"radiation cystitis"
"cystitis cystica"
"ankylosing spondylitis"
"anaplastic oligodendroglioma"
"rectal leiomyoma"
"thyroiditis"
"melanomatosis"
"fibrous meningioma"
"pseudosarcomatous fibromatosis"
"Kimura disease"
"lymphohistiocytoid mesothelioma"
"enterobiasis"
"diverticulitis"
"endocervical carcinoma"
"breast myoepitheliosis"
"acute endometritis"
"squamous papillomatosis"
"pregnancy adenoma"
"gonorrhea"
"situs inversus"
"conventional osteosarcoma"
"macular holes"
"muscular atrophy"
"testicular thecoma"
"leptomeninges sarcoma"
"neuroblastoma"
"retinal telangiectasia"
"retina lymphoma"
"neonatal leukemia"
"childhood leukemia"
"subglottis carcinoma"
"breast osteosarcoma"
"mixed astrocytoma-ependymoma-oligodendroglioma"
"petroclival meningioma"
"laryngeal disease"
"luteoma"
"ocular hypotension"
"mixed astrocytoma-ependymoma"
"mixed oligodendroglioma-astrocytoma"
"obsolete dyschondroplasia"
"duodenal gastrinoma"
"malignant spiradenoma"
"varicose veins"
"familial glomangioma"
"supraglottis neoplasm"
"alveoli adenoma"
"Pancoast tumor"
"periocular meningioma"
"cocaine abuse"
"periampullary adenocarcinoma"
"neuronitis"
"septic arthritis"
"epiglottis cancer"
"myocarditis"
"obsolete alloimmunization"
"periodontitis"
"meningeal melanomatosis"
"chronic rhinitis"
"peritonitis"
"perineural angioma"
"appendicitis"
"chordoid meningioma"
"trombiculiasis"
"osteochondritis dissecans"
"cork-handlers' disease"
"Meckel's diverticulitis"
"congenital fibrosarcoma"
"colloid adenoma"
"retinal melanoma"
"physiological polycythemia"
"thyroid malformation"
"intestinal obstruction"
"postgastrectomy syndrome"
"ileus"
"paralytic ileus"
"intestinal volvulus"
"intestinal impaction"
"obsolete malnutrition"
"riboflavin deficiency"
"corneal ulcer"
"flat retinoschisis"
"retinal degeneration"
"obsolete dystocia"
"lung disease"
"fundus dystrophy"
"impetigo herpetiformis"
"bullous pemphigoid"
"polymyalgia rheumatica"
"hypopharynx cancer"
"herpes zoster"
"Sezary's disease"
"malignant hyperthermia"
"vallecula cancer"
"oropharynx cancer"
"infectious mononucleosis"
"lichen disease"
"Burkitt lymphoma"
"recurrent hypersomnia"
"uvula cancer"
"subacute delirium"
"substance-induced psychosis"
"vasculitis"
"Hodgkin's granuloma"
"eating disorder"
"viral exanthem"
"obsolete ymphosarcoma"
"alcoholic gastritis"
"anorexia nervosa"
"mycosis fungoides"
"myeloid leukemia"
"genital herpes"
"pyomyositis"
"Crohn's disease"
"disseminated chorioretinitis"
"heterophyiasis"
"actinic keratosis"
"molluscum contagiosum"
"fasciolopsiasis"
"rosacea"
"pityriasis rosea"
"psoriasis"
"mitochondrial encephalomyopathy"
"learning disability"
"atrophic gastritis"
"Evans' syndrome"
"diabetic retinopathy"
"sideroblastic anemia"
"narcolepsy"
"choledochal cyst"
"esophageal leukoplakia"
"macroglobulinemia"
"parapsoriasis"
"erythematosquamous dermatosis"
"cutaneous leishmaniasis"
"eczema herpeticum"
"gas gangrene"
"lichen planus"
"pompholyx"
"homocystinuria"
"obsolete sulfuraminoacidemia"
"ocular hypertension"
"borderline glaucoma"
"cleft lip"
"lip disease"
"mechanical strabismus"
"rectal prolapse"
"monieziasis"
"chronic ethmoiditis"
"scotoma"
"bestiality"
"urethral diverticulum"
"status asthmaticus"
"keratoconjunctivitis"
"postural kyphosis"
"lens-induced iridocyclitis"
"acute laryngitis"
"epididymo-orchitis"
"epididymitis"
"cholangitis"
"nail-patella syndrome"
"pulmonary embolism"
"postpartum depression"
"ulcerative blepharitis"
"Meckel's diverticulum"
"dacryoadenitis"
"leukocyte disease"
"ethmoid sinusitis"
"Laron syndrome"
"latent syphilis"
"tuberculous pneumothorax"
"osteosclerotic myeloma"
"non-secretory myeloma"
"nasopharyngeal disease"
"dextrocardia"
"urethral calculus"
"Krukenberg carcinoma"
"proliferative fasciitis"
"ischemic fasciitis"
"orthostatic proteinuria"
"vesicoureteral reflux"
"episodic ataxia"
"Pelger-Huet anomaly"
"pathologic nystagmus"
"senile cataract"
"noma"
"cervical incompetence"
"ophthalmia neonatorum"
"tenosynovitis"
"tendinitis"
"purulent endophthalmitis"
"pelvic varices"
"emphysematous cholecystitis"
"xanthogranulomatous cholecystitis"
"myocardial stunning"
"heart aneurysm"
"bowel dysfunction"
"trichinosis"
"bulbar polio"
"toxocariasis"
"tuberculous peritonitis"
"hyperopia"
"refractive error"
"hypertropia"
"hypotropia"
"monofixation syndrome"
"peripheral vertigo"
"endolymphatic hydrops"
"lingual-facial-buccal dyskinesia"
"interstitial keratitis"
"deep keratitis"
"miliary tuberculosis"
"toxic maculopathy"
"villonodular synovitis"
"follicular mucinosis"
"infected hydrocele"
"chronic canaliculitis"
"chronic dacryocystitis"
"dacryocystitis"
"toxoplasmosis"
"carotenemia"
"uterine inversion"
"substance dependence"
"drug dependence"
"hallucinogen dependence"
"eosinophilia-myalgia syndrome"
"orbit lymphoma"
"definition"
"definition source"
"has_obsolescence_reason"
"has_ontology_root_term"
"acronym"
"is_a"
"DO_CFDE_slim"
"DO_GXD_slim"
"DO_IEDB_slim"
"DO_MGI_slim"
"DO_childhood_cancer_slim"
"DO_infectious_disease_slim"
"DO_rare_slim"
"GOLD"
"NCIthesaurus"
"gram-negative_bacterial_infectious_disease"
"gram-positive_bacterial_infectious_disease"
"tick-borne_infectious_disease"
"zoonotic_infectious_disease"
"description"
"title"
"dc:type"
"license"
"subset_property"
"synonym_type_property"
"created_by"
"creation_date"
"date"
"default-namespace"
"has_alternative_id"
"has_broad_synonym"
"database_cross_reference"
"has_exact_synonym"
"has_narrow_synonym"
"has_obo_format_version"
"has_obo_namespace"
"has_synonym_type"
"id"
"in_subset"
"saved-by"
"comment"
"rdfs:isDefinedBy"
""
"rdfs:seeAlso"
"owl:backwardCompatibleWith"
"owl:deprecated"
"owl:incompatibleWith"
"owl:priorVersion"
"owl:versionInfo"
"papillary ependymoma"
"medulloepithelioma"
"double pterygium"
"acute porphyria"
"hyperlucent lung"
"childhood leukemia"
"cataract 29"
"filarial elephantiasis"
"pseudobulbar palsy"
"thymus lipoma"
"sulfamethoxazole allergy"
"nephronophthisis 9"
"toxic pneumonitis"
"Robinow syndrome"
"schizophrenia 1"
"sexual sadism"
"leg dermatosis"
"physical urticaria"
"intestinal perforation"
"Monckeberg arteriosclerosis"
"obsolete fowlpox"
"aortic disease"
"saved-by"
"Halperin-Birk syndrome"
"orbit lymphoma"
"pancreas lymphoma"
"finger agnosia"
"spinal stenosis"
"brain angioma"
"hidrocystoma"
"meningeal melanocytoma"
"proximal symphalangism"
"gangliosidosis"
"acrocapitofemoral dysplasia"
"post-vaccinal encephalitis"
"cefotiam allergy"
"xerophthalmia"
"mixed astrocytoma-ependymoma-oligodendroglioma"
"mesenchymoma"
"eye carcinoma"
"Mahvash Disease"
"ocular hypertension"
"combined thymoma"
"B-lymphoblastic leukemia/lymphoma"
"solar retinopathy"
"epulis"
"meninges hemangiopericytoma"
"cranio-facial dystonia"
"Winchester syndrome"
"C syndrome"
"peliosis hepatis"
"arcus senilis"
"orbit sarcoma"
"cerebellar disease"
"gyrate atrophy"
"thymic carcinoma"
"adjustment disorder"
"granulomatous gastritis"
"injection anthrax"
"schizophrenia 9"
"intermittent proptosis"
"penicillin allergy"
"Raynaud-Claes syndrome"
"anaplastic astrocytoma"
"venous insufficiency"
"rosacea"
"Riley-Day syndrome"
"anus leiomyosarcoma"
"hereditary ataxia"
"myositis ossificans"
"cholesterol embolism"
"reading disorder"
"Brody myopathy"
"oropharynx cancer"
"GAND syndrome"
"Fraser syndrome"
"thymus cancer"
"nonphotosensitive trichothiodystrophy"
"atherosclerosis"
"chondrocalcinosis"
"Bowen-Conradi syndrome"
"otorrhea"
"kidney sarcoma"
"sarcoidosis"
"endocardial fibroelastosis"
"rickets"
"sphenoorbital meningioma"
"cholesteatoma"
"subglottis cancer"
"Roberts syndrome"
"hemoglobinopathy"
"globe disease"
"melancholic depression"
"galactosemia 4"
"pertussis"
"muscular dystrophy-dystroglycanopathy"
"childhood ependymoma"
"gastric leiomyoma"
"strabismus"
"intermittent proptosis"
"Aagenaes syndrome"
"spondyloperipheral dysplasia"
"Crohn's colitis"
"trichomoniasis"
"Mooren's ulcer"
"Kenny-Caffey syndrome"
"Cryptococcal meningitis"
"CHIME syndrome"
"parsley allergy"
"lipid-rich carcinoma"
"secretory meningioma"
"immunodeficiency 35"
"dientamoebiasis"
"Temple syndrome"
"chondroblastoma"
"cataract 7"
"papillary adenocarcinoma"
"Pacinian tumor"
"lateral sclerosis"
"fissured tongue"
"Mononen-Karnes-Senac syndrome"
"posterior uveitis"
"hemopericardium"
"myoblastoma"
"lymphangitis"
"organic acidemia"
"synpolydactyly"
"keratoacanthoma"
